library_name,id,title,author,year
Coolu Libraru,1,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979
Coolu Libraru,2,Pride and Prejudice,Jane Austen,1813
Coolu Libraru,3,1984,George Orwell,1949
Coolu Libraru,4,To Kill a Mockingbird,Harper Lee,1960
Coolu Libraru,5,The Great Gatsby,F. Scott Fitzgerald,1925
Coolu Libraru,6,Moby Dick,Herman Melville,1851
Coolu Libraru,7,War and Peace,Leo Tolstoy,1869
Coolu Libraru,8,The Lord of the Rings,J.R.R. Tolkien,1954
Coolu Libraru,9,Crime and Punishment,Fyodor Dostoevsky,1866
Coolu Libraru,10,Don Quixote,Miguel de Cervantes,1605
